apk;flowID;type;stepID;class;method
hummingbad_android_samp.apk;2;INTERMEDIATE;12;com.mb.bdapp.service.BaiduService;public void handleDuAd(String adData)
hummingbad_android_samp.apk;2;INTERMEDIATE;13;com.mb.bdapp.service.BaiduService;private void requestAdDownUrl(final DuAd duAd)
hummingbad_android_samp.apk;2;INTERMEDIATE;14;com.mb.bdapp.service.BaiduService;private void requestAdDownUrl(final DuAd duAd)
hummingbad_android_samp.apk;2;INTERMEDIATE;15;com.mb.bdapp.service.BaiduService.AnonymousClass3;public void onComplete(AdDownURLResponse adResponse)
hummingbad_android_samp.apk;2;INTERMEDIATE;16;com.mb.bdapp.service.BaiduService.AnonymousClass3;public void onComplete(AdDownURLResponse adResponse)
hummingbad_android_samp.apk;2;INTERMEDIATE;17;com.mb.bdapp.service.BaiduService.AnonymousClass3;public void onComplete(AdDownURLResponse adResponse)
hummingbad_android_samp.apk;2;INTERMEDIATE;18;com.mb.bdapp.service.BaiduService;public void saveDuAd(DuAd duAd)
hummingbad_android_samp.apk;2;INTERMEDIATE;19;com.mb.bdapp.service.BaiduService;public void saveDuAd(DuAd duAd)
hummingbad_android_samp.apk;2;INTERMEDIATE;20;com.mb.bdapp.service.BaiduService;private void handleOldAd(DuAd oldAd, DuAd duAd)
hummingbad_android_samp.apk;2;INTERMEDIATE;21;com.mb.bdapp.db.DBService;public void updateAdById(long id, DuAd ad)
overlaylocker2_android_samp.apk;1;SOURCE;;brandmangroupe.miui.updater.MeSetting;public String imei()
overlaylocker2_android_samp.apk;2;SOURCE;;brandmangroupe.miui.updater.TelephonyInfo;public static TelephonyInfo getInstance(Context context)
overlaylocker2_android_samp.apk;2;INTERMEDIATE;1;brandmangroupe.miui.updater.TelephonyInfo;public static TelephonyInfo getInstance(Context context)
overlaylocker2_android_samp.apk;2;INTERMEDIATE;2;brandmangroupe.miui.updater.MeSystem;public void call(String number)
overlaylocker2_android_samp.apk;2;INTERMEDIATE;3;brandmangroupe.miui.updater.MeSystem;public String dualsim()
overlaylocker2_android_samp.apk;2;INTERMEDIATE;4;brandmangroupe.miui.updater.MeSystem;public String dualsim()
overlaylocker2_android_samp.apk;3;SOURCE;;brandmangroupe.miui.updater.MeSystem;public boolean sendSMS(int simID, String toNum, String smsText)
overlaylocker2_android_samp.apk;3;SINK;;brandmangroupe.miui.updater.MeSystem;public boolean sendSMS(int simID, String toNum, String smsText)
overlaylocker2_android_samp.apk;4;SOURCE;;brandmangroupe.miui.updater.MeSystem;public boolean sendSMS(int simID, String toNum, String smsText)
overlaylocker2_android_samp.apk;4;SINK;;brandmangroupe.miui.updater.MeSystem;public boolean sendSMS(int simID, String toNum, String smsText)
overlaylocker2_android_samp.apk;4;INTERMEDIATE;1;brandmangroupe.miui.updater.MeSystem;public boolean sendSMS(int simID, String toNum, String smsText)
overlaylocker2_android_samp.apk;5;SOURCE;;brandmangroupe.miui.updater.MeFile;public void file2url(String file, String urlo)
overlaylocker2_android_samp.apk;5;SINK;;brandmangroupe.miui.updater.MeFile;public void file2url(String file, String urlo)
overlaylocker2_android_samp.apk;5;INTERMEDIATE;1;brandmangroupe.miui.updater.MeFile;public void file2url(String file, String urlo)
overlaylocker2_android_samp.apk;5;INTERMEDIATE;2;brandmangroupe.miui.updater.MeFile;public void file2url(String file, String urlo)
overlaylocker2_android_samp.apk;6;SOURCE;;brandmangroupe.miui.updater.MeFile;public static String read(String filePath)
overlaylocker2_android_samp.apk;6;INTERMEDIATE;1;brandmangroupe.miui.updater.MeFile;public static String read(String filePath)
overlaylocker2_android_samp.apk;6;INTERMEDIATE;2;brandmangroupe.miui.updater.MeFile;public static String read(String filePath)
overlay_android_samp.apk;3;SOURCE;;exts.whats.MessageReceiver;private static Map<String, String> retrieveMessages(Intent intent)
overlay_android_samp.apk;3;INTERMEDIATE;1;exts.whats.MessageReceiver;private static Map<String, String> retrieveMessages(Intent intent)
overlay_android_samp.apk;3;INTERMEDIATE;2;exts.whats.MessageReceiver;private static Map<String, String> retrieveMessages(Intent intent)
overlay_android_samp.apk;3;INTERMEDIATE;3;exts.whats.MessageReceiver;private static Map<String, String> retrieveMessages(Intent intent)
overlay_android_samp.apk;3;INTERMEDIATE;4;exts.whats.MessageReceiver;private static Map<String, String> retrieveMessages(Intent intent)
remote_control_smack.apk;1;SOURCE;;com.android.service.view.GPSTracker;public Location getLocation()
remote_control_smack.apk;1;SINK;;com.android.service.AlarmReceiver.AnonymousClass1;public void run()
remote_control_smack.apk;1;INTERMEDIATE;1;com.android.service.view.GPSTracker;public Location getLocation()
remote_control_smack.apk;1;INTERMEDIATE;2;com.android.service.view.GPSTracker;public GPSTracker(Context context)
remote_control_smack.apk;1;INTERMEDIATE;3;com.android.service.view.GPSTracker;public double getLatitude()
remote_control_smack.apk;1;INTERMEDIATE;4;com.android.service.view.GPSTracker;public double getLongitude()
remote_control_smack.apk;1;INTERMEDIATE;5;com.android.service.view.GPSTracker;public double getLongitude()
remote_control_smack.apk;1;INTERMEDIATE;6;com.android.service.AlarmReceiver.AnonymousClass1;public void run()
remote_control_smack.apk;1;INTERMEDIATE;7;com.android.service.AlarmReceiver.AnonymousClass1;public void run()
remote_control_smack.apk;1;INTERMEDIATE;8;com.android.service.AlarmReceiver.AnonymousClass1;public void run()
remote_control_smack.apk;2;SOURCE;;com.android.service.view.GPSTracker;public Location getLocation()
remote_control_smack.apk;2;SINK;;com.android.service.AlarmReceiver.AnonymousClass1;public void run()
remote_control_smack.apk;2;INTERMEDIATE;1;com.android.service.view.GPSTracker;public Location getLocation()
remote_control_smack.apk;2;INTERMEDIATE;2;com.android.service.view.GPSTracker;public GPSTracker(Context context)
remote_control_smack.apk;2;INTERMEDIATE;3;com.android.service.AlarmReceiver.AnonymousClass1;public void run()
remote_control_smack.apk;2;INTERMEDIATE;4;com.android.service.view.GPSTracker;public void stopUsingGPS()
remote_control_smack.apk;2;INTERMEDIATE;5;com.android.service.view.GPSTracker;public double getLatitude()
remote_control_smack.apk;2;INTERMEDIATE;6;com.android.service.view.GPSTracker;public double getLatitude()
remote_control_smack.apk;2;INTERMEDIATE;7;com.android.service.AlarmReceiver.AnonymousClass1;public void run()
remote_control_smack.apk;2;INTERMEDIATE;8;com.android.service.AlarmReceiver.AnonymousClass1;public void run()
remote_control_smack.apk;3;SOURCE;;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;3;SINK;;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;4;SOURCE;;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;4;SINK;;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;5;SOURCE;;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;5;SINK;;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;5;INTERMEDIATE;1;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;6;SOURCE;;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;6;SINK;;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;6;INTERMEDIATE;1;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;6;INTERMEDIATE;2;com.android.service.XmppService;public void sms_saveFile()
remote_control_smack.apk;7;SOURCE;;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;7;SINK;;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;8;SOURCE;;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;8;SINK;;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;9;SOURCE;;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;9;SINK;;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;9;INTERMEDIATE;1;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;10;SOURCE;;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;10;SINK;;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;10;INTERMEDIATE;1;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;10;INTERMEDIATE;2;com.android.service.XmppService;public void call_saveFile()
remote_control_smack.apk;11;SOURCE;;com.android.service.XmppService;public void contacts_saveFile()
remote_control_smack.apk;11;SINK;;com.android.service.XmppService;public void contacts_saveFile()
remote_control_smack.apk;11;INTERMEDIATE;1;com.android.service.XmppService;public void contacts_saveFile()
remote_control_smack.apk;12;SOURCE;;com.android.service.XmppService;public void contacts_saveFile()
remote_control_smack.apk;12;SINK;;com.android.service.XmppService;public void contacts_saveFile()
remote_control_smack.apk;13;SOURCE;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;13;SINK;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;14;SOURCE;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;14;SINK;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;15;SOURCE;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;15;SINK;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;16;SOURCE;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;16;SINK;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;16;INTERMEDIATE;1;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;17;SOURCE;;com.android.service.XmppService;public void Calendar_saveFile()
remote_control_smack.apk;17;SINK;;com.android.service.XmppService;public void Calendar_saveFile()
repane.apk;1;SOURCE;;com.vr.installer.scanner.PackageDescription;public void install(Context ctx)
repane.apk;1;SINK;;com.vr.installer.scanner.PackageDescription;public void install(Context ctx)
save_me.apk;23;INTERMEDIATE;2;com.savemebeta.CO;public void run()
scipiex.apk;1;SINK;;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;1;INTERMEDIATE;2;com.yxx.jiejie.SMSListenerService.AnonymousClass1;public void onReceive(Context context, Intent intent)
scipiex.apk;1;INTERMEDIATE;3;com.yxx.jiejie.SMSListenerService.AnonymousClass1;public void onReceive(Context context, Intent intent)
scipiex.apk;1;INTERMEDIATE;4;com.yxx.jiejie.SendThread;public SendThread(Context context, String content, String which)
scipiex.apk;1;INTERMEDIATE;5;com.yxx.jiejie.SendThread;public void run()
scipiex.apk;1;INTERMEDIATE;6;com.yxx.jiejie.SendThread;public void run()
scipiex.apk;1;INTERMEDIATE;7;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;1;INTERMEDIATE;8;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;1;INTERMEDIATE;9;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;1;INTERMEDIATE;10;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;2;SOURCE;;com.yxx.jiejie.SMSListenerService.AnonymousClass1;public void onReceive(Context context, Intent intent)
scipiex.apk;2;SINK;;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;2;INTERMEDIATE;1;com.yxx.jiejie.SMSListenerService.AnonymousClass1;public void onReceive(Context context, Intent intent)
scipiex.apk;2;INTERMEDIATE;2;com.yxx.jiejie.SMSListenerService.AnonymousClass1;public void onReceive(Context context, Intent intent)
scipiex.apk;2;INTERMEDIATE;3;com.yxx.jiejie.SendThread;public SendThread(Context context, String content, String which)
scipiex.apk;2;INTERMEDIATE;4;com.yxx.jiejie.SendThread;public void run()
scipiex.apk;2;INTERMEDIATE;5;com.yxx.jiejie.SendThread;public void run()
scipiex.apk;2;INTERMEDIATE;6;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;2;INTERMEDIATE;7;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;2;INTERMEDIATE;8;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
scipiex.apk;2;INTERMEDIATE;9;com.yxx.jiejie.SendThread;private String sendPostRequest(String path, Map<String, String> params, String encoding)
smsstealer_kysn_assassincreed_android_samp.apk;4;SINK;;com.dsifakf.aoakmnq.CheckUpdate.AnonymousClass1;private void setParam2(String Param2)
smsstealer_kysn_assassincreed_android_samp.apk;4;INTERMEDIATE;7;com.dsifakf.aoakmnq.Connect1;public void onPostExecute(Void result)
smsstealer_kysn_assassincreed_android_samp.apk;4;INTERMEDIATE;8;com.dsifakf.aoakmnq.CheckUpdate.AnonymousClass1;public void finish(JSONObject object)
smsstealer_kysn_assassincreed_android_samp.apk;4;INTERMEDIATE;9;com.dsifakf.aoakmnq.CheckUpdate.AnonymousClass1;public void finish(JSONObject object)
smsstealer_kysn_assassincreed_android_samp.apk;4;INTERMEDIATE;10;com.dsifakf.aoakmnq.CheckUpdate.AnonymousClass1;private void setParam2(String Param2)
smsstealer_kysn_assassincreed_android_samp.apk;4;INTERMEDIATE;11;com.dsifakf.aoakmnq.CheckUpdate.AnonymousClass1;private void setParam2(String Param2)
smsstealer_kysn_assassincreed_android_samp.apk;5;SINK;;com.dsifakf.aoakmnq.CheckUpdate.AnonymousClass1;private void GoMessage(String Number, String Text)
smsstealer_kysn_assassincreed_android_samp.apk;5;INTERMEDIATE;7;com.dsifakf.aoakmnq.Connect1;public void onPostExecute(Void result)
smsstealer_kysn_assassincreed_android_samp.apk;5;INTERMEDIATE;8;com.dsifakf.aoakmnq.CheckUpdate.AnonymousClass1;public void finish(JSONObject object)
smsstealer_kysn_assassincreed_android_samp.apk;5;INTERMEDIATE;9;com.dsifakf.aoakmnq.CheckUpdate.AnonymousClass1;private void GoMessage(String Number, String Text)
the_interview_movieshow.apk;1;SINK;;com.movieshow.down.Badaccents;public void playMusic()
the_interview_movieshow.apk;1;INTERMEDIATE;3;com.movieshow.down.Badaccents;public void playMusic()
vibleaker_android_samp.apk;1;INTERMEDIATE;8;gr.georkouk.kastorakiacounter_new.MyServerFunctions.AnonymousClass1;public String getFilename()
vibleaker_android_samp.apk;2;INTERMEDIATE;4;gr.georkouk.kastorakiacounter_new.MyServerFunctions.AnonymousClass1;public String getFilename()
vibleaker_android_samp.apk;3;SINK;;gr.georkouk.kastorakiacounter_new.MyServerFunctions.AnonymousClass1;public String getFilename()
vibleaker_android_samp.apk;4;SINK;;gr.georkouk.kastorakiacounter_new.MyServerFunctions.AnonymousClass1;public String getFilename()
xbot_android_samp.apk;1;SINK;;com.address.core.Script;public Object call(String funcName, Object[] args)
xbot_android_samp.apk;1;INTERMEDIATE;5;com.address.core.Script;public String getName()
xbot_android_samp.apk;3;SOURCE;;com.address.core.xAPI;public ArrayList<PhoneContact> getContacts()
xbot_android_samp.apk;3;INTERMEDIATE;1;com.address.core.xAPI;public ArrayList<PhoneContact> getContacts()
xbot_android_samp.apk;3;INTERMEDIATE;2;com.address.core.xAPI;public ArrayList<PhoneContact> getContacts()
xbot_android_samp.apk;3;INTERMEDIATE;3;com.address.core.xAPI;public ArrayList<PhoneContact> getContacts()
xbot_android_samp.apk;3;INTERMEDIATE;4;com.address.core.xAPI;public ArrayList<PhoneContact> getContacts()
xbot_android_samp.apk;3;INTERMEDIATE;5;com.address.core.xAPI;public ArrayList<PhoneContact> getContacts()
xbot_android_samp.apk;3;INTERMEDIATE;6;com.address.core.xAPI;public ArrayList<PhoneContact> getContacts()
